target_day,source_replicate,method,risk_mode,initial_distance_km,tw_scale,distance_km,tard_mean,tard_std,tard_cvar95,on_time_mean,omi_exposure_mean,J_aligned,J_mean_test,J_cvar_test,search_scenario_evals,search_evaluated_candidates,search_operator_decisions,search_null_proposals,search_runtime_s,source_model,weights_unchanged
8,1,Uniform-CVaR,cvar,437.7000000000002,180.0,443.4000000000001,2.2322240583100204,4.32558939600928,16.463026914617643,0.9915270270270272,0.0523485435863124,476.3260538292354,447.8644481166201,476.3260538292354,25100,250,281,31,28.288536125000977,NONE,True
8,2,RL-FF-Mean,mean,437.7000000000002,180.0,438.8000000000001,7.858287478507965,11.02627537113284,40.98738688716675,0.981418918918919,0.0526722996226824,454.5165749570161,454.5165749570161,520.7747737743337,25100,250,286,36,27.658480875004894,R3_REWARDFIX_VAL5_OUTPUT/replicate_02/models/RL-FF-Mean.pt,True
8,2,RL-GRU-Mean,mean,437.7000000000002,180.0,438.6,6.560264097810703,6.845208942097117,25.50526570302009,0.9843783783783784,0.0529641386813378,451.7205281956214,451.7205281956214,489.61053140604014,25100,250,343,93,38.128673415994854,R3_REWARDFIX_VAL5_OUTPUT/replicate_02/models/RL-GRU-Mean.pt,True
8,2,Uniform-Mean,mean,437.7000000000002,180.0,439.9000000000001,7.740163665267142,9.16279046406704,34.55392168851409,0.979662162162162,0.0536584730857308,455.3803273305344,455.3803273305344,509.0078433770283,25100,250,331,81,35.441831916999945,NONE,True
8,2,RL-FF-CVaR,cvar,437.7000000000002,180.0,447.9,2.34379256253806,5.082472033479659,19.77736795007648,0.9928513513513512,0.0530462089465664,487.45473590015297,452.58758512507615,487.45473590015297,25100,250,269,19,24.736619959003292,R3_REWARDFIX_VAL5_OUTPUT/replicate_02/models/RL-FF-CVaR.pt,True
8,2,RL-GRU-CVaR,cvar,437.7000000000002,180.0,442.0000000000001,5.900377061693293,9.049351586389069,33.85411671829907,0.9827027027027028,0.0526765258882688,509.7082334365982,453.8007541233867,509.7082334365982,25100,250,337,87,36.96590087500226,R3_REWARDFIX_VAL5_OUTPUT/replicate_02/models/RL-GRU-CVaR.pt,True
8,2,Uniform-CVaR,cvar,437.7000000000002,180.0,442.2000000000001,4.5314133266487975,7.435313915007994,27.05036802015681,0.986472972972973,0.0522467617037915,496.3007360403137,451.2628266532977,496.3007360403137,25100,250,265,15,24.271747582999524,NONE,True
8,3,RL-FF-Mean,mean,437.7000000000002,180.0,442.0,5.225140826298226,7.960636124566912,29.20293216989626,0.9879864864864863,0.0535897811562454,452.45028165259646,452.45028165259646,500.4058643397925,25100,250,306,56,30.50387866699748,R3_REWARDFIX_VAL5_OUTPUT/replicate_03/models/RL-FF-Mean.pt,True
8,3,RL-GRU-Mean,mean,437.7000000000002,180.0,443.7000000000001,3.1694687741917846,6.645944385692387,25.66854078703726,0.9907972972972972,0.0532137574856949,450.0389375483836,450.0389375483836,495.0370815740746,25100,250,316,66,34.157441041999846,R3_REWARDFIX_VAL5_OUTPUT/replicate_03/models/RL-GRU-Mean.pt,True
8,3,Uniform-Mean,mean,437.7000000000002,180.0,441.1000000000001,7.05575522209824,11.810477573831532,47.01594923262465,0.9814594594594594,0.0539916439256387,455.21151044419656,455.21151044419656,535.1318984652494,25100,250,319,69,33.77002729200467,NONE,True
8,3,RL-FF-CVaR,cvar,437.7000000000002,180.0,450.5000000000001,6.176036282807413,6.888598340370436,26.777946296590688,0.9855945945945944,0.053663187989722,504.0558925931815,462.85207256561495,504.0558925931815,25100,250,298,48,30.784515625004133,R3_REWARDFIX_VAL5_OUTPUT/replicate_03/models/RL-FF-CVaR.pt,True
8,3,RL-GRU-CVaR,cvar,437.7000000000002,180.0,439.3,10.226212749875163,10.313578783188092,41.49093428045913,0.9756216216216216,0.0543448213768465,522.2818685609183,459.7524254997504,522.2818685609183,25100,250,341,91,37.71294116599893,R3_REWARDFIX_VAL5_OUTPUT/replicate_03/models/RL-GRU-CVaR.pt,True
8,3,Uniform-CVaR,cvar,437.7000000000002,180.0,444.9000000000001,3.037238142496848,6.369405116758628,24.995844529543135,0.9907297297297296,0.0544893631334978,494.8916890590864,450.9744762849938,494.8916890590864,25100,250,285,35,27.533442416999605,NONE,True
8,4,RL-FF-Mean,mean,437.7000000000002,180.0,436.2000000000001,9.85689720239713,11.050109170432744,43.526115930034784,0.9782162162162162,0.0545769630829416,455.9137944047944,455.9137944047944,523.2522318600696,25100,250,343,93,37.17425212499802,R3_REWARDFIX_VAL5_OUTPUT/replicate_04/models/RL-FF-Mean.pt,True
8,4,RL-GRU-Mean,mean,437.7000000000002,180.0,441.30000000000007,8.21747494011911,10.60040283077038,41.33896333135843,0.9809729729729728,0.0539881710707194,457.7349498802383,457.7349498802383,523.977926662717,25100,250,347,97,38.48450370899809,R3_REWARDFIX_VAL5_OUTPUT/replicate_04/models/RL-GRU-Mean.pt,True
8,4,Uniform-Mean,mean,437.7000000000002,180.0,439.30000000000007,5.426818102260141,10.25727942234553,40.53898323286669,0.9851621621621622,0.0541346221779844,450.1536362045203,450.1536362045203,520.3779664657334,25100,250,298,48,29.804519416000403,NONE,True
8,4,RL-FF-CVaR,cvar,437.7000000000002,180.0,441.00000000000006,6.884825646781544,8.83121279913563,34.05602372293012,0.983554054054054,0.054293101990219,509.1120474458603,454.76965129356313,509.1120474458603,25100,250,263,13,22.525597207997635,R3_REWARDFIX_VAL5_OUTPUT/replicate_04/models/RL-FF-CVaR.pt,True
8,4,RL-GRU-CVaR,cvar,437.7000000000002,180.0,447.20000000000016,7.941740765068645,8.554688019861116,33.10615355832049,0.9823513513513512,0.0544370162480249,513.4123071166412,463.0834815301375,513.4123071166412,25100,250,288,38,27.660797541997457,R3_REWARDFIX_VAL5_OUTPUT/replicate_04/models/RL-GRU-CVaR.pt,True
8,4,Uniform-CVaR,cvar,437.7000000000002,180.0,438.1,6.959384830110761,7.770111025704019,29.897220159068265,0.9845405405405404,0.0543217388210707,497.89444031813656,452.0187696602215,497.89444031813656,25100,250,267,17,23.5623187079982,NONE,True
8,5,RL-FF-Mean,mean,437.7000000000002,180.0,436.9,8.441435640493197,8.721019281494497,34.11066794650528,0.9800135135135136,0.0542528805494144,453.78287128098634,453.78287128098634,505.12133589301055,25100,250,317,67,31.814915916002064,R3_REWARDFIX_VAL5_OUTPUT/replicate_05/models/RL-FF-Mean.pt,True
8,5,RL-GRU-Mean,mean,437.7000000000002,180.0,440.10000000000014,7.562461004074867,7.623484430797345,29.7212637898522,0.9823513513513512,0.0539603589578689,455.22492200814986,455.22492200814986,499.54252757970454,25100,250,357,107,38.04757666700607,R3_REWARDFIX_VAL5_OUTPUT/replicate_05/models/RL-GRU-Mean.pt,True
8,5,Uniform-Mean,mean,437.7000000000002,180.0,441.50000000000006,5.21964783462286,10.255243340720048,39.60255628099143,0.986,0.0546075003831606,451.9392956692458,451.9392956692458,520.7051125619829,25100,250,290,40,27.97785224999825,NONE,True
8,5,RL-FF-CVaR,cvar,437.7000000000002,180.0,438.6,6.8528304779382845,7.277430976937135,28.36923849100187,0.984,0.0544069878031427,495.3384769820037,452.30566095587653,495.3384769820037,25100,250,289,39,29.52283754200471,R3_REWARDFIX_VAL5_OUTPUT/replicate_05/models/RL-FF-CVaR.pt,True
8,5,RL-GRU-CVaR,cvar,437.7000000000002,180.0,438.3,7.238228200251555,8.006824263120553,31.79232420233562,0.9836081081081082,0.0540544633585026,501.8846484046712,452.7764564005031,501.8846484046712,25100,250,287,37,28.17961520799872,R3_REWARDFIX_VAL5_OUTPUT/replicate_05/models/RL-GRU-CVaR.pt,True
8,5,Uniform-CVaR,cvar,437.7000000000002,180.0,440.30000000000007,8.37982718653127,9.264978855694425,36.45905543210808,0.9807567567567568,0.0548143213053186,513.2181108642162,457.0596543730626,513.2181108642162,25100,250,349,99,38.14744175000669,NONE,True
8,6,RL-FF-Mean,mean,437.7000000000002,180.0,436.9,8.764228096130235,10.099733841350814,40.28067060881107,0.9794729729729728,0.0524308457010721,454.42845619226046,454.42845619226046,517.4613412176221,25100,250,413,163,45.488277249998646,R3_REWARDFIX_VAL5_OUTPUT/replicate_06/models/RL-FF-Mean.pt,True
8,6,RL-GRU-Mean,mean,437.7000000000002,180.0,436.7000000000001,9.756372612366889,11.331553920333898,45.11845949333272,0.9777702702702702,0.0522136416734501,456.2127452247338,456.2127452247338,526.9369189866654,25100,250,324,74,33.13940620899666,R3_REWARDFIX_VAL5_OUTPUT/replicate_06/models/RL-GRU-Mean.pt,True
8,6,Uniform-Mean,mean,437.7000000000002,180.0,446.0000000000001,4.66089695884391,9.13678259866916,36.412005298884615,0.9851891891891892,0.0521997524545044,455.321793917688,455.321793917688,518.8240105977693,25100,250,314,64,32.654388041002676,NONE,True
8,6,RL-FF-CVaR,cvar,437.7000000000002,180.0,449.0,1.8963837019779,4.6258826430897235,18.117964610665563,0.9945135135135136,0.052131684091775,485.2359292213311,452.7927674039558,485.2359292213311,25100,250,257,7,21.22603312499996,R3_REWARDFIX_VAL5_OUTPUT/replicate_06/models/RL-FF-CVaR.pt,True
8,6,RL-GRU-CVaR,cvar,437.7000000000002,180.0,446.99999999999994,2.800864870212363,5.3084805693195785,20.465247556867297,0.991391891891892,0.0522022913406549,487.93049511373454,452.6017297404247,487.93049511373454,25100,250,262,12,23.79851508299907,R3_REWARDFIX_VAL5_OUTPUT/replicate_06/models/RL-GRU-CVaR.pt,True
8,6,Uniform-CVaR,cvar,437.7000000000002,180.0,443.1,3.9840265873224503,7.343552620752378,28.275374416826804,0.989662162162162,0.0524491814530273,499.6507488336536,451.06805317464494,499.6507488336536,25100,250,256,6,22.38655037499848,NONE,True
8,7,RL-FF-Mean,mean,437.7000000000002,180.0,442.1000000000001,3.481680644546309,7.516473700875421,28.558979999734085,0.9906081081081082,0.0555337107420218,449.0633612890927,449.0633612890927,499.21795999946823,25100,250,349,99,36.85956870899827,R3_REWARDFIX_VAL5_OUTPUT/replicate_07/models/RL-FF-Mean.pt,True
8,7,RL-GRU-Mean,mean,437.7000000000002,180.0,439.1,3.667583733951816,8.992463023196676,35.755156700893195,0.9912567567567566,0.0551587158844112,446.4351674679037,446.4351674679037,510.6103134017864,25100,250,289,39,26.91062874999625,R3_REWARDFIX_VAL5_OUTPUT/replicate_07/models/RL-GRU-Mean.pt,True
8,7,Uniform-Mean,mean,437.7000000000002,180.0,437.00000000000017,11.398101937939051,13.240046742771025,53.43667676442152,0.9743513513513512,0.0557895569570302,459.7962038758783,459.7962038758783,543.8733535288432,25100,250,362,112,38.74781104199792,NONE,True
8,7,RL-FF-CVaR,cvar,437.7000000000002,180.0,447.1000000000001,6.293604899885787,7.108031740369877,28.032756141344183,0.9861486486486484,0.055904672054073,503.1655122826885,459.68720979977167,503.1655122826885,25100,250,299,49,29.829358333998243,R3_REWARDFIX_VAL5_OUTPUT/replicate_07/models/RL-FF-CVaR.pt,True
8,7,RL-GRU-CVaR,cvar,437.7000000000002,180.0,438.1,6.743318245351867,7.744084597647267,29.973374151010308,0.9844054054054054,0.0552982832582936,498.04674830202066,451.58663649070377,498.04674830202066,25100,250,264,14,22.188117124998826,R3_REWARDFIX_VAL5_OUTPUT/replicate_07/models/RL-GRU-CVaR.pt,True
8,7,Uniform-CVaR,cvar,437.7000000000002,180.0,454.99999999999994,1.894959524552938,5.162393581397938,18.68556745446275,0.9956756756756756,0.0552833170327714,492.37113490892546,458.78991904910583,492.37113490892546,25100,250,277,27,25.61654987500515,NONE,True
8,8,RL-FF-Mean,mean,437.7000000000002,180.0,442.4,6.139761014635368,8.470286343205805,32.515979420414006,0.9837837837837836,0.0561614502036332,454.67952202927074,454.67952202927074,507.431958840828,25100,250,294,44,30.00290320899512,R3_REWARDFIX_VAL5_OUTPUT/replicate_08/models/RL-FF-Mean.pt,True
8,8,RL-GRU-Mean,mean,437.7000000000002,180.0,441.7000000000001,3.999195623112882,7.887699845209844,30.450045651834586,0.9887162162162164,0.0560060600268628,449.6983912462258,449.6983912462258,502.6000913036692,25100,250,326,76,33.934788042002765,R3_REWARDFIX_VAL5_OUTPUT/replicate_08/models/RL-GRU-Mean.pt,True
8,8,Uniform-Mean,mean,437.7000000000002,180.0,438.2000000000001,6.562804662686123,11.96291267397932,47.855523376126854,0.9840945945945946,0.0559560816860213,451.32560932537234,451.32560932537234,533.9110467522538,25100,250,370,120,41.75359658399975,NONE,True
8,8,RL-FF-CVaR,cvar,437.7000000000002,180.0,447.6000000000001,6.200449974968282,7.04212427107312,26.904057741340008,0.9864459459459458,0.0555706063360808,501.4081154826801,460.00089994993664,501.4081154826801,25100,250,283,33,27.64297641599842,R3_REWARDFIX_VAL5_OUTPUT/replicate_08/models/RL-FF-CVaR.pt,True
8,8,RL-GRU-CVaR,cvar,437.7000000000002,180.0,448.30000000000024,2.621123571002697,5.303920841763005,20.41996751093547,0.9929189189189188,0.0564159070767206,489.1399350218712,453.5422471420056,489.1399350218712,25100,250,351,101,37.225391167005,R3_REWARDFIX_VAL5_OUTPUT/replicate_08/models/RL-GRU-CVaR.pt,True
8,8,Uniform-CVaR,cvar,437.7000000000002,180.0,438.6,7.369095958767706,8.676952824797414,34.01079644150248,0.9830945945945946,0.0565260967641525,506.62159288300495,453.33819191753537,506.62159288300495,25100,250,265,15,23.7691441660063,NONE,True
8,9,RL-FF-Mean,mean,437.7000000000002,180.0,440.4000000000001,6.108044002849854,6.976614174841259,25.773315721230347,0.9863648648648649,0.0549122496499011,452.6160880056998,452.6160880056998,491.9466314424608,25100,250,283,33,27.09230349999416,R3_REWARDFIX_VAL5_OUTPUT/replicate_09/models/RL-FF-Mean.pt,True
8,9,RL-GRU-Mean,mean,437.7000000000002,180.0,439.9,7.432476367405799,8.524496301976853,32.90188627264747,0.9820945945945946,0.0556105593384393,454.7649527348116,454.7649527348116,505.70377254529495,25100,250,290,40,29.12358479199611,R3_REWARDFIX_VAL5_OUTPUT/replicate_09/models/RL-GRU-Mean.pt,True
8,9,Uniform-Mean,mean,437.7000000000002,180.0,442.9000000000001,5.634544726175547,9.757111815363924,37.39120923370939,0.9857972972972971,0.0547155155404347,454.1690894523512,454.1690894523512,517.6824184674189,25100,250,303,53,30.185643457996775,NONE,True
8,9,RL-FF-CVaR,cvar,437.7000000000002,180.0,447.1000000000001,6.109936892076475,6.979934048965829,25.964857789852704,0.9863783783783784,0.0552850323830471,499.0297155797055,459.319873784153,499.0297155797055,25100,250,286,36,30.02091924999695,R3_REWARDFIX_VAL5_OUTPUT/replicate_09/models/RL-FF-CVaR.pt,True
8,9,RL-GRU-CVaR,cvar,437.7000000000002,180.0,443.50000000000006,4.901978166456116,7.204490051577611,27.352139152495088,0.9844324324324324,0.054863650353666,498.2042783049902,453.30395633291226,498.2042783049902,25100,250,304,54,31.423452167000505,R3_REWARDFIX_VAL5_OUTPUT/replicate_09/models/RL-GRU-CVaR.pt,True
8,9,Uniform-CVaR,cvar,437.7000000000002,180.0,450.9000000000001,2.9567799995411614,5.370114423274632,20.429936022466567,0.9922297297297296,0.0548126865775849,491.7598720449332,456.8135599990824,491.7598720449332,25100,250,277,27,26.995975792000536,NONE,True
8,10,RL-FF-Mean,mean,437.7000000000002,180.0,440.3,4.928294944173176,9.061759422331631,33.75654408747554,0.9862837837837838,0.0533950389417841,450.1565898883464,450.1565898883464,507.8130881749511,25100,250,324,74,35.387525999998616,R3_REWARDFIX_VAL5_OUTPUT/replicate_10/models/RL-FF-Mean.pt,True
8,10,RL-GRU-Mean,mean,437.7000000000002,180.0,438.1,8.315735587403383,10.662377180201531,40.73785178148633,0.9807432432432432,0.0529737829804241,454.7314711748068,454.7314711748068,519.5757035629726,25100,250,318,68,31.7052416660008,R3_REWARDFIX_VAL5_OUTPUT/replicate_10/models/RL-GRU-Mean.pt,True
8,10,Uniform-Mean,mean,437.7000000000002,180.0,438.5000000000001,7.970057758526604,8.945911151864808,35.28004907117339,0.9806621621621622,0.053225239829633,454.4401155170533,454.4401155170533,509.0600981423469,25100,250,317,67,33.32126529200468,NONE,True
8,10,RL-FF-CVaR,cvar,437.7000000000002,180.0,446.3999999999999,5.169241885920734,7.605904823785123,29.012997333633734,0.9877567567567568,0.0527379305585092,504.4259946672674,456.7384837718414,504.4259946672674,25100,250,276,26,25.638880709004297,R3_REWARDFIX_VAL5_OUTPUT/replicate_10/models/RL-FF-CVaR.pt,True
8,10,RL-GRU-CVaR,cvar,437.7000000000002,180.0,443.7,3.573956759679112,6.914474635863024,26.670392327761192,0.9906486486486488,0.0536241383221713,497.0407846555224,450.8479135193582,497.0407846555224,25100,250,285,35,28.277824917000544,R3_REWARDFIX_VAL5_OUTPUT/replicate_10/models/RL-GRU-CVaR.pt,True
8,10,Uniform-CVaR,cvar,437.7000000000002,180.0,441.7,8.248368976313312,9.53589708511151,38.1885238458828,0.9803783783783784,0.0545121459484397,518.0770476917655,458.1967379526266,518.0770476917655,25100,250,256,6,21.47325683300005,NONE,True
9,1,RL-FF-Mean,mean,431.2999999999999,180.0,427.7000000000001,5.024221484480968,8.008440955710478,30.917002509691702,0.9866666666666666,0.054923793382014,437.748442968962,437.748442968962,489.5340050193835,25100,250,275,25,35.33964458399714,R3_REWARDFIX_VAL5_OUTPUT/replicate_01/models/RL-FF-Mean.pt,True
9,1,RL-GRU-Mean,mean,431.2999999999999,180.0,438.2000000000001,2.244043059314332,5.161602975351473,19.532140640043163,0.9947261904761904,0.0543642425916627,442.6880861186287,442.6880861186287,477.2642812800864,25100,250,254,4,28.5184451669993,R3_REWARDFIX_VAL5_OUTPUT/replicate_01/models/RL-GRU-Mean.pt,True
9,1,Uniform-Mean,mean,431.2999999999999,180.0,427.5,5.388138648933356,8.294710676159205,31.111742369219055,0.9868095238095238,0.05462986875492,438.2762772978667,438.2762772978667,489.7234847384381,25100,250,282,32,37.20215595800255,NONE,True
9,1,RL-FF-CVaR,cvar,431.2999999999999,180.0,429.9,2.2563304395388486,4.472419116622443,17.20206114630662,0.9929761904761903,0.0546530655443088,464.3041222926133,434.41266087907775,464.3041222926133,25100,250,261,11,30.50433104200056,R3_REWARDFIX_VAL5_OUTPUT/replicate_01/models/RL-FF-CVaR.pt,True
9,1,RL-GRU-CVaR,cvar,431.2999999999999,180.0,430.1,2.6827901448052125,5.067161199853719,18.987308596744807,0.992095238095238,0.0549681407763079,468.0746171934896,435.4655802896104,468.0746171934896,25100,250,259,9,30.679085292002128,R3_REWARDFIX_VAL5_OUTPUT/replicate_01/models/RL-GRU-CVaR.pt,True
9,1,Uniform-CVaR,cvar,431.2999999999999,180.0,438.5,7.197083022911832,9.271025040565652,34.211258156375436,0.9805714285714284,0.0549110539784566,506.9225163127509,452.8941660458237,506.9225163127509,25100,250,309,59,45.12385487500433,NONE,True
9,2,RL-FF-Mean,mean,431.2999999999999,180.0,435.1,2.9775950905719535,5.862716423142939,22.06840123640295,0.9925357142857142,0.0533400637070461,441.0551901811439,441.0551901811439,479.23680247280595,25100,250,257,7,29.27830595800333,R3_REWARDFIX_VAL5_OUTPUT/replicate_02/models/RL-FF-Mean.pt,True
9,2,RL-GRU-Mean,mean,431.2999999999999,180.0,434.00000000000006,2.9242475083556143,5.762917129935079,21.723604851825044,0.992702380952381,0.0532000345856976,439.8484950167113,439.8484950167113,477.4472097036502,25100,250,259,9,29.357694666003223,R3_REWARDFIX_VAL5_OUTPUT/replicate_02/models/RL-GRU-Mean.pt,True
9,2,Uniform-Mean,mean,431.2999999999999,180.0,433.50000000000006,5.435094463239488,7.483589769954225,28.174549751823196,0.986142857142857,0.0527774615232196,444.37018892647905,444.37018892647905,489.84909950364647,25100,250,283,33,35.97425858299539,NONE,True
9,2,RL-FF-CVaR,cvar,431.2999999999999,180.0,433.6,9.316949081365866,9.981137094761667,38.31256608101637,0.9791904761904762,0.0542013326756514,510.2251321620327,452.2338981627317,510.2251321620327,25100,250,251,1,25.70726920800371,R3_REWARDFIX_VAL5_OUTPUT/replicate_02/models/RL-FF-CVaR.pt,True
9,2,RL-GRU-CVaR,cvar,431.2999999999999,180.0,439.99999999999994,4.819855914305352,6.988714820569922,26.25557344029738,0.9875119047619048,0.0538319287125554,492.5111468805947,449.63971182861064,492.5111468805947,25100,250,252,2,26.883251541999925,R3_REWARDFIX_VAL5_OUTPUT/replicate_02/models/RL-GRU-CVaR.pt,True
9,2,Uniform-CVaR,cvar,431.2999999999999,180.0,439.0999999999999,7.622860904969174,9.327153097244627,35.543816299810935,0.9809404761904762,0.0542501505614455,510.1876325996218,454.34572180993825,510.1876325996218,25100,250,258,8,28.20549804100301,NONE,True
9,3,RL-FF-Mean,mean,431.2999999999999,180.0,430.6,3.758238448287501,7.606056203176947,29.971806582363648,0.9906666666666666,0.0524677383780146,438.11647689657497,438.11647689657497,490.5436131647273,25100,250,269,19,32.310804000000644,R3_REWARDFIX_VAL5_OUTPUT/replicate_03/models/RL-FF-Mean.pt,True
9,3,RL-GRU-Mean,mean,431.2999999999999,180.0,427.2000000000001,5.27906692322539,7.516352567281043,29.560988223470723,0.9835238095238096,0.0527731450901593,437.7581338464509,437.7581338464509,486.3219764469415,25100,250,277,27,34.08619241699489,R3_REWARDFIX_VAL5_OUTPUT/replicate_03/models/RL-GRU-Mean.pt,True
9,3,Uniform-Mean,mean,431.2999999999999,180.0,430.8,4.7204755704771415,6.320997461695291,24.300701620749972,0.9862142857142856,0.0523739070208017,440.2409511409543,440.2409511409543,479.4014032415,25100,250,264,14,32.98279487499531,NONE,True
9,3,RL-FF-CVaR,cvar,431.2999999999999,180.0,447.4,1.8233905518968867,4.368784722119966,17.619360629577127,0.995059523809524,0.0538710663286254,482.6387212591543,451.0467811037938,482.6387212591543,25100,250,252,2,27.490267875000427,R3_REWARDFIX_VAL5_OUTPUT/replicate_03/models/RL-FF-CVaR.pt,True
9,3,RL-GRU-CVaR,cvar,431.2999999999999,180.0,431.4,8.408957310991084,9.420745413190737,36.3125002491593,0.9779047619047618,0.052700259648972,504.0250004983186,448.2179146219821,504.0250004983186,25100,250,257,7,30.40919758299424,R3_REWARDFIX_VAL5_OUTPUT/replicate_03/models/RL-GRU-CVaR.pt,True
9,3,Uniform-CVaR,cvar,431.2999999999999,180.0,453.49999999999994,0.3030269895778331,1.3415165330313914,5.003007725590656,0.9984880952380952,0.0527309275112466,463.50601545118127,454.1060539791556,463.50601545118127,25100,250,267,17,32.86779174999538,NONE,True
9,4,RL-FF-Mean,mean,431.2999999999999,180.0,428.2999999999999,9.778519474757951,11.375337551374166,45.73934707368837,0.9753095238095236,0.0539881710377152,447.8570389495158,447.8570389495158,519.7786941473767,25100,250,269,19,34.00259779100452,R3_REWARDFIX_VAL5_OUTPUT/replicate_04/models/RL-FF-Mean.pt,True
9,4,RL-GRU-Mean,mean,431.2999999999999,180.0,431.80000000000007,5.019472883192486,6.63413286095766,25.12871848119224,0.987095238095238,0.0540633179345904,441.83894576638505,441.83894576638505,482.05743696238454,25100,250,268,18,32.48664212500444,R3_REWARDFIX_VAL5_OUTPUT/replicate_04/models/RL-GRU-Mean.pt,True
9,4,Uniform-Mean,mean,431.2999999999999,180.0,425.7,7.885979101889206,10.655328869353031,40.3411203233282,0.9828214285714284,0.0540636345611705,441.4719582037784,441.4719582037784,506.3822406466564,25100,250,270,20,32.09754779100331,NONE,True
9,4,RL-FF-CVaR,cvar,431.2999999999999,180.0,432.7999999999999,9.70521336394746,11.32068978213763,45.09585919674016,0.9789404761904762,0.0541112813988226,522.9917183934803,452.21042672789486,522.9917183934803,25100,250,257,7,28.143516708005336,R3_REWARDFIX_VAL5_OUTPUT/replicate_04/models/RL-FF-CVaR.pt,True
9,4,RL-GRU-CVaR,cvar,431.2999999999999,180.0,432.2999999999999,9.557694112906818,11.003902608122848,43.70836971943779,0.979297619047619,0.0537656117931508,519.7167394388755,451.4153882258136,519.7167394388755,25100,250,257,7,27.869420082999568,R3_REWARDFIX_VAL5_OUTPUT/replicate_04/models/RL-GRU-CVaR.pt,True
9,4,Uniform-CVaR,cvar,431.2999999999999,180.0,432.2999999999999,9.557694112906818,11.003902608122848,43.70836971943779,0.979297619047619,0.0537656117931508,519.7167394388755,451.4153882258136,519.7167394388755,25100,250,253,3,27.01111566599866,NONE,True
9,5,RL-FF-Mean,mean,431.2999999999999,180.0,429.1,4.012786071989056,6.841716742318162,26.115521527010593,0.989,0.0540651119735106,437.12557214397816,437.12557214397816,481.3310430540212,25100,250,267,17,30.965231540998506,R3_REWARDFIX_VAL5_OUTPUT/replicate_05/models/RL-FF-Mean.pt,True
9,5,RL-GRU-Mean,mean,431.2999999999999,180.0,427.00000000000006,6.815061171656258,10.849602649244478,40.97388868314829,0.9836666666666666,0.0536967494507584,440.63012234331256,440.63012234331256,508.94777736629663,25100,250,258,8,28.519328000002133,R3_REWARDFIX_VAL5_OUTPUT/replicate_05/models/RL-GRU-Mean.pt,True
9,5,Uniform-Mean,mean,431.2999999999999,180.0,438.7999999999999,3.672725446526453,6.2038626579005065,23.056177684913624,0.9895595238095238,0.0542773100627453,446.1454508930528,446.1454508930528,484.9123553698272,25100,250,265,15,30.53973208300158,NONE,True
9,5,RL-FF-CVaR,cvar,431.2999999999999,180.0,437.6,1.817256503743436,3.923716789429029,15.235671580431587,0.9948690476190476,0.0551031341934439,468.07134316086314,441.2345130074869,468.07134316086314,25100,250,266,16,31.527351832999557,R3_REWARDFIX_VAL5_OUTPUT/replicate_05/models/RL-FF-CVaR.pt,True
9,5,RL-GRU-CVaR,cvar,431.2999999999999,180.0,436.7000000000001,1.9634956102718948,4.035962517365864,15.13662284500006,0.994452380952381,0.0544754719059151,466.97324569000017,440.62699122054386,466.97324569000017,25100,250,257,7,26.62487516600231,R3_REWARDFIX_VAL5_OUTPUT/replicate_05/models/RL-GRU-CVaR.pt,True
9,5,Uniform-CVaR,cvar,431.2999999999999,180.0,431.00000000000006,3.5583008444213764,5.525935841274655,21.084091008801153,0.9882857142857142,0.054288313032468,473.1681820176024,438.1166016888428,473.1681820176024,25100,250,275,25,32.36197983299644,NONE,True
9,6,RL-FF-Mean,mean,431.2999999999999,180.0,420.1,7.88775397096838,10.518764358016444,40.05743513452214,0.9805714285714284,0.0543941806375177,435.8755079419368,435.8755079419368,500.2148702690443,25100,250,267,17,35.76201054199919,R3_REWARDFIX_VAL5_OUTPUT/replicate_06/models/RL-FF-Mean.pt,True
9,6,RL-GRU-Mean,mean,431.2999999999999,180.0,427.1,4.671978098492317,7.328529613983243,27.862325510181435,0.9878214285714284,0.0543956948426472,436.44395619698463,436.44395619698463,482.8246510203629,25100,250,269,19,35.202431584002625,R3_REWARDFIX_VAL5_OUTPUT/replicate_06/models/RL-GRU-Mean.pt,True
9,6,Uniform-Mean,mean,431.2999999999999,180.0,429.1,7.5166493249745745,9.55239232661005,37.27384063971672,0.97875,0.0545802632930896,444.1332986499491,444.1332986499491,503.6476812794334,25100,250,270,20,36.35875700000179,NONE,True
9,6,RL-FF-CVaR,cvar,431.2999999999999,180.0,430.7,3.455180676535252,6.309253900436355,24.06511813740604,0.9895833333333331,0.0543133511635988,478.8302362748121,437.6103613530705,478.8302362748121,25100,250,255,5,28.851393541997822,R3_REWARDFIX_VAL5_OUTPUT/replicate_06/models/RL-FF-CVaR.pt,True
9,6,RL-GRU-CVaR,cvar,431.2999999999999,180.0,428.50000000000006,4.263476011588872,7.955545169259174,31.45089339045168,0.9888095238095238,0.0545484272460917,491.4017867809034,437.0269520231778,491.4017867809034,25100,250,269,19,36.33585529199627,R3_REWARDFIX_VAL5_OUTPUT/replicate_06/models/RL-GRU-CVaR.pt,True
9,6,Uniform-CVaR,cvar,431.2999999999999,180.0,428.30000000000007,5.338992717695926,8.13818069662861,31.436281006135715,0.9852857142857142,0.0543981182189434,491.1725620122715,438.97798543539193,491.1725620122715,25100,250,253,3,29.757534874996058,NONE,True
