run_id,day,replicate,path_index,attempt_index,episode_id,vehicle_id,omi,remaining_customers,route_changed,search_gain,incumbent_search_score,selected_search_score,evaluated_candidates,operator_decisions,null_proposals,scenario_evals,recourse_runtime_s,decision_cap_hit,next_node_changed
D07_R01_P006,7,1,6,1,1,3,0.624455002115939,17,False,0.0,53.3474736919863,53.3474736919863,250,1191,941,25100,2.5380769160110503,False,False
D07_R01_P006,7,1,6,2,2,3,0.8290569766832785,16,False,0.0,44.2,44.2,250,1290,1040,25100,2.322174792003352,False,False
D07_R01_P007,7,1,7,1,1,1,0.8700113432175636,2,False,0.0,17.7,17.7,0,25000,25000,100,1.3977552080177702,True,False
D07_R01_P007,7,1,7,2,2,5,0.9779690155174414,14,False,0.0,38.9,38.9,250,504,254,25100,1.2780879170168191,False,False
D07_R01_P007,7,1,7,3,3,0,0.9383698342779966,4,False,0.0,74.68195226477881,74.68195226477881,0,25000,25000,100,2.5721727500203997,True,False
D07_R01_P007,7,1,7,4,3,3,0.8068127310157573,4,False,0.0,20.6,20.6,250,3747,3497,25100,0.7436287080054171,False,False
D07_R01_P009,7,1,9,1,1,0,0.9382758569690326,10,False,0.0,70.11874210087032,70.11874210087032,250,502,252,25100,0.9042961670202203,False,False
D07_R01_P009,7,1,9,2,1,2,0.9521446396672767,10,False,0.0,69.69739235539495,69.69739235539495,250,391,141,25100,0.8454537079669535,False,False
D07_R01_P009,7,1,9,3,2,5,0.9063692802824748,11,False,0.0,36.4,36.4,250,6913,6663,25100,3.600161125010345,False,False
D07_R01_P009,7,1,9,4,3,3,0.9617981724866378,11,False,0.0,37.69910787811259,37.69910787811259,250,4537,4287,25100,2.5977907920023426,False,False
D07_R01_P009,7,1,9,5,4,2,0.7671394627205024,2,False,0.0,25.59514336785244,25.59514336785244,0,25000,25000,100,1.402970707975328,True,False
D07_R01_P009,7,1,9,6,4,3,0.6906370693120483,5,False,0.0,22.5,22.5,250,1736,1486,25100,0.6559277910273522,False,False
D07_R01_P009,7,1,9,7,5,3,0.9455628967603423,4,False,0.0,20.6,20.6,0,25000,25000,100,2.530166666023433,True,False
D07_R01_P010,7,1,10,1,1,0,0.7078892187105932,11,True,5.79705317452202,80.39705317452203,74.60000000000001,250,394,144,25100,0.9288209580117837,False,True
D07_R01_P010,7,1,10,2,2,2,0.9793070561091898,9,True,8.017012625399161,93.45916163927953,85.44214901388037,250,1347,1097,25100,1.0509233750053681,False,False
D07_R01_P011,7,1,11,1,1,5,0.7539239671663188,15,False,0.0,39.4,39.4,250,510,260,25100,1.3989972500130534,False,False
D07_R01_P012,7,1,12,1,1,1,0.5645095539711953,4,False,0.0,22.4,22.4,250,876,626,25100,0.44508220796706155,False,False
D07_R01_P012,7,1,12,2,2,3,0.9235500871751398,9,False,0.0,33.3,33.3,250,11804,11554,25100,4.0906387499999255,False,False
D07_R01_P012,7,1,12,3,2,5,0.7495211828041339,5,False,0.0,28.1,28.1,0,25000,25000,100,3.2865720000118017,True,False
D07_R01_P015,7,1,15,1,1,0,0.9001085074069951,10,True,12.831584950884917,83.83158495088492,71.0,250,429,179,25100,0.8582293330109678,False,True
D07_R01_P015,7,1,15,2,2,0,0.9387310819478109,5,False,0.0,55.599999999999994,55.599999999999994,0,25000,25000,100,3.2794034580001608,True,False
D07_R01_P015,7,1,15,3,2,3,0.9554993321429253,7,False,0.0,28.1,28.1,250,4963,4713,25100,1.55044474999886,False,False
D07_R01_P015,7,1,15,4,2,2,0.7864786840337622,4,True,6.7261840529617345,39.37393648255966,32.64775242959792,250,335,85,25100,0.3809021670022048,False,False
D07_R01_P015,7,1,15,5,3,3,0.8828712718040105,2,False,0.0,18.1,18.1,0,25000,25000,100,1.379345957946498,True,False
D07_R01_P016,7,1,16,1,1,3,0.8708218482073513,17,False,0.0,53.3,53.3,250,714,464,25100,1.9375413749949075,False,False
D07_R01_P016,7,1,16,2,2,5,0.8791311371499321,12,False,0.0,37.1,37.1,250,6223,5973,25100,3.6369394580251537,False,False
D07_R01_P016,7,1,16,3,3,3,0.8863948109937001,6,False,0.0,23.7,23.7,250,3872,3622,25100,1.145654167048633,False,False
D07_R01_P016,7,1,16,4,3,2,0.8372654312150107,3,False,0.0,20.3,20.3,250,1400,1150,25100,0.41180233302293345,False,False
D07_R01_P016,7,1,16,5,4,0,0.550229835030672,4,False,0.0,50.15245002964069,50.15245002964069,0,25000,25000,100,2.542971207993105,True,False
D07_R01_P018,7,1,18,1,1,2,0.9127582719078471,4,False,0.0,58.190134262304426,58.190134262304426,250,1730,1480,25100,0.5325506670051254,False,False
D07_R01_P019,7,1,19,1,1,3,0.9117160330218066,15,False,0.0,43.2,43.2,250,1555,1305,25100,2.2396861250163056,False,False
D07_R01_P019,7,1,19,2,1,1,0.6217835167066247,3,False,0.0,19.5,19.5,0,25000,25000,100,1.90640987502411,True,False
D07_R01_P020,7,1,20,1,1,3,0.6733002932851764,16,False,0.0,44.2,44.2,250,1297,1047,25100,2.329908416955732,False,False
D07_R01_P020,7,1,20,2,2,5,0.9400361666590278,10,False,0.0,34.5,34.5,250,4996,4746,25100,2.4296850829850882,False,False
D07_R01_P020,7,1,20,3,2,2,0.6603692738204492,9,False,0.0,79.1246837277111,79.1246837277111,250,302,52,25100,0.7339020840008743,False,False
D07_R02_P001,7,2,1,1,1,3,0.959229915831184,13,True,11.45781006349145,83.8544443160058,72.39663425251435,250,948,698,25100,1.3903537500300445,False,False
D07_R02_P001,7,2,1,2,2,0,0.9505383107794058,9,False,0.0,97.99007380054653,97.99007380054653,250,1372,1122,25100,1.0649827500456013,False,False
D07_R02_P001,7,2,1,3,2,2,0.9175087154344654,9,True,16.192491973719846,61.428614501692685,45.23612252797284,250,262,12,25100,0.7214700420154259,False,False
D07_R02_P002,7,2,2,1,1,0,0.5536744501328711,11,False,0.0,105.14930938316064,105.14930938316064,250,670,420,25100,1.0506947499816306,False,False
D07_R02_P002,7,2,2,2,2,5,0.6044540565602143,6,False,0.0,76.9137044672704,76.9137044672704,0,25000,25000,100,4.085259333020076,True,False
D07_R02_P002,7,2,2,3,3,3,0.9543115463949065,6,False,0.0,28.6,28.6,0,25000,25000,100,4.100758041022345,True,False
D07_R02_P002,7,2,2,4,3,2,0.9029088751075507,7,True,1.404902836782199,82.17164677864928,80.76674394186708,250,2570,2320,25100,1.0669075839687139,False,False
D07_R02_P002,7,2,2,5,4,2,0.8111034923563568,5,False,0.0,52.172452678034006,52.172452678034006,250,1324,1074,25100,0.5857863749843091,False,False
D07_R02_P003,7,2,3,1,1,3,0.9417019589029426,15,True,11.44470022921979,86.11443032960258,74.6697301003828,250,832,582,25100,1.6561918330262415,False,False
D07_R02_P003,7,2,3,2,2,3,0.879050741105311,13,False,0.0,76.07121222927637,76.07121222927637,250,1057,807,25100,1.4452161659719422,False,False
D07_R02_P004,7,2,4,1,1,3,0.9218376083409724,19,True,29.55039009314035,76.25039009314035,46.7,250,681,431,25100,2.290893082972616,False,False
D07_R02_P004,7,2,4,2,1,5,0.8400177103775676,13,False,0.0,65.27514884103667,65.27514884103667,250,468,218,25100,1.1239855420426466,False,False
D07_R02_P004,7,2,4,3,2,3,0.8483537157191537,6,False,0.0,28.6,28.6,0,25000,25000,100,4.083407666999847,True,False
D07_R02_P004,7,2,4,4,2,2,0.6467073432456317,7,True,5.947593142198528,82.05280324646881,76.10521010427028,250,1108,858,25100,0.7543161669746041,False,False
D07_R02_P004,7,2,4,5,2,5,0.5694455432048473,5,False,0.0,93.70503386444155,93.70503386444155,0,25000,25000,100,3.2669686659937724,True,False
D07_R02_P005,7,2,5,1,1,5,0.8447884288199564,12,True,2.4191520015650667,61.04802006476545,58.628868063200386,250,1111,861,25100,1.3406876670196652,False,True
D07_R02_P005,7,2,5,2,1,0,0.8039117411877891,10,False,0.0,96.59304277397634,96.59304277397634,250,822,572,25100,1.00795991695486,False,False
D07_R02_P005,7,2,5,3,1,2,0.7759580735742849,11,True,13.813514797877886,62.41351479787788,48.599999999999994,250,390,140,25100,0.9286845419555902,False,False
D07_R02_P005,7,2,5,4,2,5,0.9293269816490493,5,False,0.0,41.393540244331874,41.393540244331874,0,25000,25000,100,3.2713048749719746,True,False
D07_R02_P005,7,2,5,5,3,2,0.9391303515392028,5,False,0.0,25.900000000000002,25.900000000000002,250,1996,1746,25100,0.6817509580287151,False,False
D07_R02_P006,7,2,6,1,1,3,0.624455002115939,20,True,23.007644743050804,77.7076447430508,54.7,250,563,313,25100,2.283741833001841,False,False
D07_R02_P006,7,2,6,2,2,3,0.8290569766832785,19,True,1.782699859122566,48.282699859122566,46.5,250,374,124,25100,1.7295064579811879,False,False
D07_R02_P006,7,2,6,3,3,5,0.9105440785447585,12,True,20.084939793202807,78.00055523279302,57.91561543959021,250,1540,1290,25100,1.5416010839981027,False,True
D07_R02_P006,7,2,6,4,4,0,0.9168445834795842,3,False,0.0,25.5,25.5,0,25000,25000,100,1.9091437080060132,True,False
D07_R02_P007,7,2,7,1,1,1,0.8700113432175636,2,False,0.0,17.7,17.7,0,25000,25000,100,1.4000505000003614,True,False
D07_R02_P007,7,2,7,2,2,3,0.9687287505486976,15,True,6.789876039461092,75.98450242751792,69.19462638805683,250,904,654,25100,1.7366347499773838,False,False
D07_R02_P007,7,2,7,3,3,3,0.9450163930406315,2,False,0.0,19.0,19.0,0,25000,25000,100,1.4110005410038866,True,False
D07_R02_P009,7,2,9,1,1,0,0.9382758569690326,10,False,0.0,101.75744566592702,101.75744566592702,250,862,612,25100,1.0308961250120774,False,False
D07_R02_P009,7,2,9,2,1,2,0.9277553303946765,11,True,13.244866634572922,61.84486663457292,48.599999999999994,250,452,202,25100,0.9456182920257561,False,False
D07_R02_P009,7,2,9,3,1,5,0.581303284420875,11,True,0.5586606594709735,72.80146268371757,72.2428020242466,250,453,203,25100,0.9599207080318592,False,True
D07_R02_P009,7,2,9,4,2,2,0.970898258586148,10,True,2.0763405792911485,54.92220290089124,52.845862321600094,250,890,640,25100,1.0282966250088066,False,False
D07_R02_P009,7,2,9,5,2,3,0.9710534545780678,13,True,6.895663643371861,77.3802170376894,70.48455339431754,250,1062,812,25100,1.4560919579816982,False,False
D07_R02_P009,7,2,9,6,2,5,0.9063692802824748,10,False,0.0,86.27416445145732,86.27416445145732,250,509,259,25100,0.8984189999755472,False,False
D07_R02_P009,7,2,9,7,3,3,0.7438677482722523,3,False,0.0,20.9,20.9,0,25000,25000,100,1.9456660419818945,True,False
D07_R02_P009,7,2,9,8,4,3,0.9496587450316404,2,False,0.0,19.0,19.0,0,25000,25000,100,1.4049127909820527,True,False
D07_R02_P010,7,2,10,1,1,5,0.9218310167083663,11,False,0.0,66.24294107504451,66.24294107504451,250,516,266,25100,0.9870036249631085,False,False
D07_R02_P010,7,2,10,2,1,0,0.7935714573748192,10,False,0.0,89.54852848086936,89.54852848086936,250,805,555,25100,1.0032143340213224,False,False
D07_R02_P010,7,2,10,3,1,2,0.7645753956805733,11,True,6.379428891348361,60.07683834660331,53.69740945525495,250,675,425,25100,1.036363082996104,False,False
D07_R02_P010,7,2,10,4,2,0,0.7817099079521256,8,False,0.0,85.8704295082823,85.8704295082823,250,1213,963,25100,0.8984134170459583,False,False
D07_R02_P011,7,2,11,1,1,0,0.6674278293540443,11,False,0.0,102.3070427830526,102.3070427830526,250,722,472,25100,1.070272833982017,False,False
D07_R02_P011,7,2,11,2,2,3,0.7539239671663188,17,True,5.507743547457366,77.16475985554861,71.65701630809124,250,724,474,25100,1.941431916959118,False,False
D07_R02_P012,7,2,12,1,1,1,0.5645095539711953,4,False,0.0,22.4,22.4,250,849,599,25100,0.44790587498573586,False,False
D07_R02_P013,7,2,13,1,1,0,0.787168830502337,11,False,0.0,95.5072481371962,95.5072481371962,250,704,454,25100,1.060141583031509,False,False
D07_R02_P013,7,2,13,2,2,3,0.7861560474325042,16,True,0.5750738302316591,61.24196157730226,60.666887747070604,250,700,450,25100,1.7249357500113547,False,False
D07_R02_P014,7,2,14,1,1,0,0.9312892465052582,2,False,0.0,19.2,19.2,0,25000,25000,100,1.4275487910490483,True,False
D07_R02_P015,7,2,15,1,1,5,0.9617424236668909,12,True,25.5473925540281,67.4473925540281,41.9,250,1722,1472,25100,1.6269114999449812,False,True
D07_R02_P015,7,2,15,2,1,0,0.9001085074069951,10,False,0.0,108.58826726966663,108.58826726966663,250,866,616,25100,1.0236204999964684,False,False
D07_R02_P015,7,2,15,3,1,2,0.8838876238777926,11,True,1.697360073572149,55.30683408822383,53.60947401465168,250,1175,925,25100,1.2540169169660658,False,False
D07_R02_P015,7,2,15,4,2,0,0.9387310819478109,6,False,0.0,164.67553655021064,164.67553655021064,0,25000,25000,100,4.068817708001006,True,False
D07_R02_P015,7,2,15,5,2,5,0.7800052973481655,3,False,0.0,64.59753282251476,64.59753282251476,0,25000,25000,100,1.9141256250441074,True,False
D07_R02_P015,7,2,15,6,2,2,0.7224050737777047,5,True,0.138045268506378,30.23041588308404,30.09237061457766,250,1485,1235,25100,0.6067951250006445,False,False
D07_R02_P015,7,2,15,7,3,0,0.5765933333976349,3,False,0.0,41.0914569867585,41.0914569867585,0,25000,25000,100,1.9052402499946766,True,False
D07_R02_P016,7,2,16,1,1,3,0.8708218482073513,20,True,19.979367184921017,75.67936718492102,55.7,250,475,225,25100,2.086714832985308,False,False
D07_R02_P016,7,2,16,2,2,2,0.5558927982789307,10,True,4.326320699957769,51.9680602875982,47.64173958764043,250,611,361,25100,0.9176008329959586,False,False
D07_R02_P016,7,2,16,3,3,3,0.6272237359433822,8,False,0.0,30.200000000000003,30.200000000000003,0,25000,25000,100,6.0654980830149725,True,False
D07_R02_P016,7,2,16,4,4,3,0.7535400556729159,4,False,0.0,22.1,22.1,0,25000,25000,100,2.5382705830270424,True,False
D07_R02_P016,7,2,16,5,5,3,0.9425388124726318,3,False,0.0,20.9,20.9,0,25000,25000,100,1.9152986670378596,True,False
D07_R02_P016,7,2,16,6,5,0,0.8608626069785865,4,False,0.0,45.23518007779821,45.23518007779821,0,25000,25000,100,2.522066832985729,True,False
D07_R02_P017,7,2,17,1,1,5,0.9542864588764814,3,False,0.0,60.90365714673549,60.90365714673549,0,25000,25000,100,1.924305375025142,True,False
D07_R02_P017,7,2,17,2,1,2,0.951761354327474,4,True,6.0871058351880905,36.34282743382862,30.255721598640527,250,349,99,25100,0.3879959170008078,False,False
D07_R02_P018,7,2,18,1,1,3,0.7084434660830671,4,False,0.0,22.1,22.1,0,25000,25000,100,2.5370567500358447,True,False
D07_R02_P019,7,2,19,1,1,3,0.9117160330218066,18,True,1.7025675625019971,71.63505932880472,69.93249176630272,250,705,455,25100,2.129770625033416,False,False
D07_R02_P019,7,2,19,2,1,1,0.6217835167066247,3,False,0.0,19.5,19.5,0,25000,25000,100,1.8977553749573417,True,False
D07_R02_P020,7,2,20,1,1,3,0.6733002932851764,19,True,33.1684788627025,78.8684788627025,45.7,250,690,440,25100,2.2977665420039557,False,False
D07_R03_P001,7,3,1,1,1,0,0.9505383107794058,8,False,0.0,67.00000000000001,67.00000000000001,250,5628,5378,25100,1.956727167009376,False,False
D07_R03_P002,7,3,2,1,1,5,0.6044540565602143,8,False,0.0,30.8,30.8,250,8731,8481,25100,2.7352880830294453,False,False
D07_R03_P002,7,3,2,2,2,3,0.9664197176121597,12,False,0.0,44.98479542556588,44.98479542556588,204,25000,24796,20500,11.953403708001133,True,False
D07_R03_P002,7,3,2,3,2,5,0.6957074075405602,6,False,0.0,29.999661412955266,29.999661412955266,250,3190,2940,25100,1.0336548750055954,False,False
D07_R03_P002,7,3,2,4,3,2,0.9055546882587895,4,False,0.0,78.85847235410398,78.85847235410398,250,1773,1523,25100,0.5414427499636076,False,False
D07_R03_P002,7,3,2,5,3,5,0.6098435141478096,2,False,0.0,22.900000000000002,22.900000000000002,0,25000,25000,100,1.3906797500094399,True,False
D07_R03_P003,7,3,3,1,1,5,0.9814372693203581,14,True,9.32891774942734,48.22891774942734,38.9,250,506,256,25100,1.2696628749836236,False,True
D07_R03_P003,7,3,3,2,2,5,0.8106685619804789,11,False,0.0,37.1,37.1,250,482,232,25100,0.9687563329935074,False,False
D07_R03_P004,7,3,4,1,1,3,0.9218376083409724,17,True,15.228490359704296,57.9284903597043,42.7,250,681,431,25100,1.8949564999784343,False,False
D07_R03_P004,7,3,4,2,1,5,0.8400177103775676,16,True,0.7848178564006929,56.94565693932263,56.16083908292194,250,1890,1640,25100,2.934160750010051,False,False
D07_R03_P004,7,3,4,3,2,3,0.9270344759268571,9,False,0.0,32.8,32.8,250,10678,10428,25100,3.7267938330187462,False,False
D07_R03_P004,7,3,4,4,2,5,0.5842064848448834,5,False,0.0,28.1,28.1,0,25000,25000,100,3.2423067499767058,True,False
D07_R03_P004,7,3,4,5,3,0,0.9117517588851934,2,False,0.0,26.200000000000003,26.200000000000003,0,25000,25000,100,1.3886862499639392,True,False
D07_R03_P005,7,3,5,1,1,0,0.8039117411877891,9,False,0.0,69.80000000000001,69.80000000000001,250,339,89,25100,0.7640599160222337,False,False
D07_R03_P005,7,3,5,2,2,2,0.8008940714000841,7,True,7.935496749090163,93.98353915121416,86.048042402124,250,684,434,25100,0.6812990419566631,False,True
D07_R03_P005,7,3,5,3,2,3,0.7223271275581216,13,False,0.0,36.12410281631574,36.12410281631574,250,11459,11209,25100,6.84222808299819,False,False
D07_R03_P005,7,3,5,4,2,5,0.6187828198445118,7,False,0.0,34.64751989640913,34.64751989640913,250,4928,4678,25100,1.5581369579886086,False,False
D07_R03_P005,7,3,5,5,3,3,0.940455116137467,8,False,0.0,35.88583090071372,35.88583090071372,250,14636,14386,25100,4.182963749975897,False,False
D07_R03_P006,7,3,6,1,1,3,0.624455002115939,18,True,10.648568191736288,62.448568191736285,51.8,250,832,582,25100,2.2864982080063783,False,False
D07_R03_P006,7,3,6,2,2,3,0.8290569766832785,17,False,0.0,42.7,42.7,250,644,394,25100,1.8206060419906862,False,False
D07_R03_P006,7,3,6,3,3,3,0.8026072918253304,14,False,0.0,36.8,36.8,250,2206,1956,25100,2.3952682499657385,False,False
D07_R03_P007,7,3,7,1,1,1,0.8700113432175636,2,False,0.0,17.7,17.7,0,25000,25000,100,1.4153888750006445,True,False
D07_R03_P007,7,3,7,2,2,5,0.9779690155174414,14,False,0.0,38.9,38.9,250,493,243,25100,1.2758634579950012,False,False
D07_R03_P009,7,3,9,1,1,0,0.9382758569690326,9,False,0.0,69.80000000000001,69.80000000000001,250,371,121,25100,0.7794475830160081,False,False
D07_R03_P009,7,3,9,2,1,2,0.9521446396672767,11,False,0.0,73.123291919529,73.123291919529,250,301,51,25100,0.8867501670029014,False,False
D07_R03_P009,7,3,9,3,2,5,0.9063692802824748,11,False,0.0,36.4,36.4,250,5602,5352,25100,3.0764994170167483,False,False
D07_R03_P009,7,3,9,4,3,2,0.6157684114656884,2,False,0.0,26.955062303480354,26.955062303480354,0,25000,25000,100,1.3845184579840861,True,False
D07_R03_P009,7,3,9,5,3,3,0.5678676323450264,5,False,0.0,22.5,22.5,250,1745,1495,25100,0.6529929999960586,False,False
D07_R03_P009,7,3,9,6,4,3,0.9394117033679213,4,False,0.0,20.6,20.6,0,25000,25000,100,2.524460625019856,True,False
D07_R03_P010,7,3,10,1,1,0,0.7078892187105932,10,False,0.0,75.40197050424956,75.40197050424956,250,308,58,25100,0.81904770800611,False,False
D07_R03_P010,7,3,10,2,2,0,0.7935714573748192,9,False,0.0,74.79406941507395,74.79406941507395,250,350,100,25100,0.7544290840160102,False,False
D07_R03_P010,7,3,10,3,3,2,0.9793070561091898,10,True,12.42832291352542,100.82020130666973,88.39187839314431,250,1058,808,25100,1.0858437080169097,False,False
D07_R03_P010,7,3,10,4,3,0,0.7817099079521256,7,False,0.0,64.10000000000001,64.10000000000001,250,4201,3951,25100,1.3689878330333158,False,False
D07_R03_P011,7,3,11,1,1,5,0.7539239671663188,15,False,0.0,39.4,39.4,250,457,207,25100,1.3541448750183918,False,False
D07_R03_P011,7,3,11,2,2,0,0.9033199915829264,2,False,0.0,26.200000000000003,26.200000000000003,0,25000,25000,100,1.3987111669848673,True,False
D07_R03_P012,7,3,12,1,1,1,0.5645095539711953,4,False,0.0,22.4,22.4,250,903,653,25100,0.4492790410295129,False,False
D07_R03_P012,7,3,12,2,2,3,0.9407438743521875,11,False,0.0,34.783701298390156,34.783701298390156,241,25000,24759,24200,10.608923708030488,True,False
D07_R03_P012,7,3,12,3,2,2,0.9374443609084403,6,False,0.0,83.05284971150354,83.05284971150354,250,8032,7782,25100,1.8073114170110784,False,False
D07_R03_P012,7,3,12,4,2,5,0.7495211828041339,5,False,0.0,28.1,28.1,0,25000,25000,100,3.243451874994207,True,False
D07_R03_P014,7,3,14,1,1,5,0.7636401302758387,14,False,0.0,38.9,38.9,250,505,255,25100,1.260275000007823,False,False
D07_R03_P015,7,3,15,1,1,0,0.9001085074069951,9,False,0.0,69.80000000000001,69.80000000000001,250,342,92,25100,0.7674537079874426,False,False
D07_R03_P015,7,3,15,2,2,0,0.9387310819478109,5,False,0.0,74.4099139605188,74.4099139605188,0,25000,25000,100,3.268933624960482,True,False
D07_R03_P015,7,3,15,3,2,3,0.8114287823881152,7,False,0.0,28.1,28.1,250,3678,3428,25100,1.2930119999800809,False,False
D07_R03_P015,7,3,15,4,3,3,0.8521806319259684,2,False,0.0,18.1,18.1,0,25000,25000,100,1.390300415980164,True,False
D07_R03_P015,7,3,15,5,3,0,0.7738635542503647,2,False,0.0,31.416953486041873,31.416953486041873,0,25000,25000,100,1.3927483329898678,True,False
D07_R03_P016,7,3,16,1,1,3,0.8708218482073513,18,True,12.858003933640902,64.6580039336409,51.8,250,506,256,25100,1.8060254589654505,False,False
D07_R03_P016,7,3,16,2,2,5,0.8791311371499321,12,False,0.0,37.1,37.1,250,7820,7570,25100,4.4812658749870025,False,False
D07_R03_P016,7,3,16,3,3,3,0.5958086974427905,9,False,0.0,32.8,32.8,250,10496,10246,25100,3.727345083025284,False,False
D07_R03_P016,7,3,16,4,4,2,0.8878655527347992,3,False,0.0,20.929534350745257,20.929534350745257,250,1401,1151,25100,0.40423012495739385,False,False
D07_R03_P016,7,3,16,5,5,0,0.8608626069785865,3,False,0.0,29.8,29.8,0,25000,25000,100,1.9103898750036024,True,False
D07_R03_P016,7,3,16,6,5,3,0.8470155687632323,4,False,0.0,20.6,20.6,250,3117,2867,25100,0.6841350839822553,False,False
D07_R03_P018,7,3,18,1,1,3,0.8817207172130659,7,False,0.0,28.1,28.1,250,8761,8511,25100,2.323841709003318,False,False
D07_R03_P019,7,3,19,1,1,3,0.9117160330218066,16,True,6.421311178395193,48.72131117839519,42.3,250,964,714,25100,2.001116083993111,False,False
D07_R03_P019,7,3,19,2,1,1,0.6217835167066247,3,False,0.0,19.5,19.5,0,25000,25000,100,1.9088992920005694,True,False
D07_R03_P020,7,3,20,1,1,3,0.6733002932851764,17,True,17.655821690140158,60.35582169014016,42.7,250,713,463,25100,1.9010997499572113,False,False
D07_R03_P020,7,3,20,2,2,2,0.6603692738204492,10,False,0.0,90.50927838704584,90.50927838704584,250,283,33,25100,0.8007579169934615,False,False
D07_R03_P020,7,3,20,3,3,5,0.683869162178943,9,False,0.0,32.5,32.5,250,3775,3525,25100,1.7597465830040164,False,False
D07_R03_P020,7,3,20,4,4,3,0.9083474789373849,2,False,0.0,18.1,18.1,0,25000,25000,100,1.393505042011384,True,False
