decision,evaluated,operator,q,null,accepted,current_score,best_score,candidate_score,w_random,w_worst,w_shaw
243,211,1,9,0,0,384.30109582044554,373.78950151707056,386.4466183976795,0.7425858367102399,0.16637484895146676,1.0253164646089898
244,211,0,11,1,0,384.30109582044554,373.78950151707056,,,,
245,212,0,12,0,1,386.4466183976795,373.78950151707056,386.4466183976795,0.7425858367102399,0.16637484895146676,1.0253164646089898
246,212,0,11,1,0,386.4466183976795,373.78950151707056,,,,
247,213,0,12,0,1,387.2466183976795,373.78950151707056,387.2466183976795,0.7425858367102399,0.16637484895146676,1.0253164646089898
248,214,1,9,0,0,387.2466183976795,373.78950151707056,517.7916003718288,0.7425858367102399,0.16637484895146676,1.0253164646089898
249,215,0,11,0,1,382.26395473901215,373.78950151707056,382.26395473901215,0.7425858367102399,0.16637484895146676,1.0253164646089898
250,216,2,8,0,1,383.06395473901216,373.78950151707056,383.06395473901216,0.7425858367102399,0.16637484895146676,1.0253164646089898
251,217,0,9,0,1,380.9184321617782,373.78950151707056,380.9184321617782,0.717145592445115,0.13310007916117342,1.0869198383538585
252,218,0,9,0,0,380.9184321617782,373.78950151707056,414.2605624760182,0.717145592445115,0.13310007916117342,1.0869198383538585
253,219,0,10,0,0,380.9184321617782,373.78950151707056,400.0932644575438,0.717145592445115,0.13310007916117342,1.0869198383538585
254,220,1,11,0,0,380.9184321617782,373.78950151707056,436.16978341560616,0.717145592445115,0.13310007916117342,1.0869198383538585
255,221,1,10,0,1,383.06395473901216,373.78950151707056,383.06395473901216,0.717145592445115,0.13310007916117342,1.0869198383538585
256,222,2,10,0,0,383.06395473901216,373.78950151707056,391.89704383986407,0.717145592445115,0.13310007916117342,1.0869198383538585
257,223,2,11,0,0,383.06395473901216,373.78950151707056,398.0639406374523,0.717145592445115,0.13310007916117342,1.0869198383538585
258,224,2,10,0,1,382.26395473901215,373.78950151707056,382.26395473901215,0.717145592445115,0.13310007916117342,1.0869198383538585
259,225,2,12,0,0,382.26395473901215,373.78950151707056,386.4466183976795,0.717145592445115,0.13310007916117342,1.0869198383538585
260,226,0,12,0,1,380.1184321617782,373.78950151707056,380.1184321617782,0.717145592445115,0.13310007916117342,1.0869198383538585
261,227,2,11,0,0,380.1184321617782,373.78950151707056,459.5716869874932,0.717145592445115,0.13310007916117342,1.0869198383538585
262,228,2,9,0,0,380.1184321617782,373.78950151707056,386.68831888013716,0.717145592445115,0.13310007916117342,1.0869198383538585
263,229,0,12,0,0,380.1184321617782,373.78950151707056,394.8744005161351,0.717145592445115,0.13310007916117342,1.0869198383538585
264,230,2,10,0,1,380.9299485569966,373.78950151707056,380.9299485569966,0.717145592445115,0.13310007916117342,1.0869198383538585
265,231,2,9,0,1,382.44604215688713,373.78950151707056,382.44604215688713,0.717145592445115,0.13310007916117342,1.0869198383538585
266,232,2,12,0,0,382.44604215688713,373.78950151707056,396.26560719388294,0.717145592445115,0.13310007916117342,1.0869198383538585
267,232,1,10,1,0,382.44604215688713,373.78950151707056,,,,
268,233,2,12,0,0,382.44604215688713,373.78950151707056,384.3326269439392,0.717145592445115,0.13310007916117342,1.0869198383538585
269,234,0,10,0,0,382.44604215688713,373.78950151707056,412.9247010061577,0.717145592445115,0.13310007916117342,1.0869198383538585
270,235,2,9,0,0,382.44604215688713,373.78950151707056,392.6791312577391,0.717145592445115,0.13310007916117342,1.0869198383538585
271,236,2,10,0,0,382.44604215688713,373.78950151707056,431.99687193334245,0.717145592445115,0.13310007916117342,1.0869198383538585
272,237,1,8,0,0,382.44604215688713,373.78950151707056,416.2170724477501,0.717145592445115,0.13310007916117342,1.0869198383538585
273,238,2,12,0,1,387.0027466681195,373.78950151707056,387.0027466681195,0.717145592445115,0.13310007916117342,1.0869198383538585
274,239,0,12,0,0,387.0027466681195,373.78950151707056,403.4735800960468,0.717145592445115,0.13310007916117342,1.0869198383538585
275,240,2,12,0,1,387.0027466681196,373.78950151707056,387.0027466681196,0.717145592445115,0.13310007916117342,1.0869198383538585
276,241,2,10,0,1,387.43769344467137,373.78950151707056,387.43769344467137,0.8022879025275206,0.15648006332893874,0.9838215849688012
277,242,2,8,0,0,387.43769344467137,373.78950151707056,395.86885772760365,0.8022879025275206,0.15648006332893874,0.9838215849688012
278,243,1,11,0,1,387.4376934446713,373.78950151707056,387.4376934446713,0.8022879025275206,0.15648006332893874,0.9838215849688012
279,244,2,11,0,1,382.77925099143937,373.78950151707056,382.77925099143937,0.8022879025275206,0.15648006332893874,0.9838215849688012
280,245,0,11,0,0,382.77925099143937,373.78950151707056,384.3671637683265,0.8022879025275206,0.15648006332893874,0.9838215849688012
281,246,2,9,0,1,376.9916836624313,373.78950151707056,376.9916836624313,0.8022879025275206,0.15648006332893874,0.9838215849688012
282,247,2,12,0,1,377.12877205819706,373.78950151707056,377.12877205819706,0.8022879025275206,0.15648006332893874,0.9838215849688012
283,248,1,11,0,0,377.12877205819706,373.78950151707056,416.82993470880626,0.8022879025275206,0.15648006332893874,0.9838215849688012
284,249,2,12,0,0,377.12877205819706,373.78950151707056,447.5778727738878,0.8022879025275206,0.15648006332893874,0.9838215849688012
285,250,2,10,0,1,376.9916836624313,373.78950151707056,376.9916836624313,0.8022879025275206,0.15648006332893874,0.9838215849688012
